Time [s],Channel 2,Channel 3
15.187286458,1,1
15.187286500,1,0
15.187286583,1,1
15.187286667,1,0
15.187286833,1,1
15.187286958,1,0
15.187287000,1,1
15.187287042,1,0
15.187287125,1,1
15.187287208,1,0
15.187287375,1,1
15.187287500,1,0
15.187287542,1,1
15.187287583,1,0
15.187287667,1,1
15.187287750,1,0
15.187287917,1,1
15.187288042,1,0
15.187288083,1,1
15.187288125,1,0
15.187288208,1,1
15.187288292,1,0
15.187288458,1,1
15.187288583,1,0
15.187288625,1,1
15.187288667,1,0
15.187288750,1,1
15.187288833,1,0
15.187289000,1,1
15.187289125,1,0
15.187289167,1,1
15.187289208,1,0
15.187289292,1,1
15.187289375,1,0
15.187289542,1,1
15.187289667,1,0
15.187289708,1,1
15.187289750,1,0
15.187289833,1,1
15.187289917,1,0
15.187290083,1,1
15.187290208,1,0
15.187290250,1,1
15.187290292,1,0
15.187290375,1,1
15.187290500,1,0
15.187290625,1,1
15.187290750,1,0
15.187290792,1,1
15.187290833,1,0
15.187290917,1,1
15.187291042,1,0
15.187291167,1,1
15.187291292,1,0
15.187291333,1,1
15.187291375,1,0
15.187291458,1,1
15.187291583,1,0
15.187291708,1,1
15.187291833,1,0
15.187291875,1,1
15.187291917,1,0
15.187292000,1,1
15.187292125,1,0
15.187292250,1,1
15.187292375,1,0
15.187292417,1,1
15.187292458,1,0
15.187292542,1,1
15.187292667,1,0
15.187292708,1,1
15.187292750,1,0
15.187292792,1,1
15.187292917,1,0
15.187293083,1,1
15.187293208,1,0
15.187293250,1,1
15.187293292,1,0
15.187293333,1,1
15.187293458,1,0
15.187293625,1,1
15.187293750,1,0
15.187293792,1,1
15.187293833,1,0
15.187293875,1,1
15.187294000,1,0
15.187294167,1,1
15.187294292,1,0
15.187294333,1,1
15.187294375,1,0
15.187294417,1,1
15.187294542,1,0
15.187294708,1,1
15.187294833,1,0
15.187294875,1,1
15.187294917,1,0
15.187294958,1,1
15.187295083,1,0
15.187295250,1,1
15.187295375,1,0
15.187295417,1,1
15.187295458,1,0
15.187295500,1,1
15.187295625,1,0
15.187295792,1,1
15.187295917,1,0
15.187295958,1,1
15.187296000,1,0
15.187296042,1,1
15.187296167,1,0
15.187296333,1,1
15.187296458,1,0
15.187296500,1,1
15.187296542,1,0
15.187296583,1,1
15.187296708,1,0
15.187296875,1,1
15.187297000,1,0
15.187297042,1,1
15.187297083,1,0
15.187297125,1,1
15.187297250,1,0
15.187297417,1,1
15.187297542,1,0
15.187297583,1,1
15.187297625,1,0
15.187297667,1,1
15.187297792,1,0
15.187297958,1,1
15.187298083,1,0
15.187298125,1,1
15.187298167,1,0
15.187298208,1,1
15.187298333,1,0
15.187298500,1,1
15.187298625,1,0
15.187298667,1,1
15.187298708,1,0
15.187298750,1,1
15.187298875,1,0
15.187299042,1,1
15.187299167,1,0
15.187299208,1,1
15.187299250,1,0
15.187299333,1,1
15.187299417,1,0
15.187299583,1,1
15.187299708,1,0
15.187299750,1,1
15.187299792,1,0
15.187299875,1,1
15.187299958,1,0
15.187300125,1,1
15.187300250,1,0
15.187300292,1,1
15.187300333,1,0
15.187300417,1,1
15.187300500,1,0
15.187300667,1,1
15.187300792,1,0
15.187300833,1,1
15.187300875,1,0
15.187300958,1,1
15.187301083,1,0
15.187301208,1,1
15.187301333,1,0
15.187301375,1,1
15.187301417,1,0
15.187301500,1,1
15.187301625,1,0
15.187301750,1,1
15.187301875,1,0
15.187301917,1,1
15.187301958,1,0
15.187302042,1,1
15.187302167,1,0
15.187302292,1,1
15.187302417,1,0
15.187302458,1,1
15.187302500,1,0
15.187302583,1,1
15.187302708,1,0
15.187302833,1,1
15.187302958,1,0
15.187303000,1,1
15.187303042,1,0
15.187303125,1,1
15.187303250,1,0
15.187303375,1,1
15.187303500,1,0
15.187303542,1,1
15.187303583,1,0
15.187303667,1,1
15.187303792,1,0
15.187303917,1,1
15.187304042,1,0
15.187304083,1,1
15.187304125,1,0
15.187304208,1,1
15.187304333,1,0
15.187304375,1,1
15.187304417,1,0
15.187304458,1,1
15.187304583,1,0
15.187304625,1,1
15.187304667,1,0
15.187304750,1,1
15.187304875,1,0
15.187304917,1,1
15.187304958,1,0
15.187305000,1,1
15.187305125,1,0
15.187305292,1,1
15.187305417,1,0
15.187305458,1,1
15.187305500,1,0
15.187305542,1,1
15.187305667,1,0
15.187305833,1,1
15.187305958,1,0
15.187306000,1,1
15.187306042,1,0
15.187306083,1,1
15.187306208,1,0
15.187306375,1,1
15.187306500,1,0
15.187306542,1,1
15.187306583,1,0
15.187306625,1,1
15.187306750,1,0
15.187306917,1,1
15.187307042,1,0
15.187307083,1,1
15.187307125,1,0
15.187307167,1,1
15.187307292,1,0
15.187307458,1,1
15.187307583,1,0
15.187307625,1,1
15.187307667,1,0
15.187307708,1,1
15.187307833,1,0
15.187308000,1,1
15.187308125,1,0
15.187308167,1,1
15.187308208,1,0
15.187308250,1,1
15.187308375,1,0
15.187308542,1,1
15.187308667,1,0
15.187308708,1,1
15.187308750,1,0
15.187308833,1,1
15.187308917,1,0
15.187309083,1,1
15.187309208,1,0
15.187309250,1,1
15.187309292,1,0
15.187309333,1,1
15.187309458,1,0
15.187309625,1,1
15.187309750,1,0
15.187309792,1,1
15.187309833,1,0
15.187309875,1,1
15.187310000,1,0
15.187310167,1,1
15.187310292,1,0
15.187310333,1,1
15.187310375,1,0
15.187310458,1,1
15.187310542,1,0
15.187310708,1,1
15.187310833,1,0
15.187310875,1,1
15.187310917,1,0
15.187311000,1,1
15.187311083,1,0
15.187311250,1,1
15.187311375,1,0
15.187311417,1,1
15.187311458,1,0
15.187311542,1,1
15.187311625,1,0
15.187311792,1,1
15.187311917,1,0
15.187311958,1,1
15.187312000,1,0
15.187312083,1,1
15.187312167,1,0
15.187312333,1,1
15.187312458,1,0
15.187312500,1,1
15.187312542,1,0
15.187312625,1,1
15.187312708,1,0
15.187312875,1,1
15.187313000,1,0
15.187313042,1,1
15.187313083,1,0
15.187313167,1,1
15.187313292,1,0
15.187313417,1,1
15.187313542,1,0
15.187313583,1,1
15.187313625,1,0
15.187313708,1,1
15.187313833,1,0
15.187313958,1,1
15.187314083,1,0
15.187314125,1,1
15.187314167,1,0
15.187314250,1,1
15.187314375,1,0
15.187314500,1,1
15.187314625,1,0
15.187314667,1,1
15.187314708,1,0
15.187314792,1,1
15.187314917,1,0
15.187315042,1,1
15.187315167,1,0
15.187315208,1,1
15.187315250,1,0
15.187315333,1,1
15.187315458,1,0
15.187315583,1,1
15.187315708,1,0
15.187315750,1,1
15.187315792,1,0
15.187315875,1,1
15.187316000,1,0
15.187316042,1,1
15.187316083,1,0
15.187316125,1,1
15.187316250,1,0
15.187316417,1,1
15.187316542,1,0
15.187316583,1,1
15.187316625,1,0
15.187316667,1,1
15.187316792,1,0
15.187316833,1,1
15.187316875,1,0
15.187316958,1,1
15.187317083,1,0
15.187317125,1,1
15.187317167,1,0
15.187317208,1,1
15.187317333,1,0
15.187317500,1,1
15.187317625,1,0
15.187317667,1,1
15.187317708,1,0
15.187317750,1,1
15.187317875,1,0
15.187318042,1,1
15.187318167,1,0
15.187318208,1,1
15.187318250,1,0
15.187318292,1,1
15.187318417,1,0
15.187318583,1,1
15.187318708,1,0
15.187318750,1,1
15.187318792,1,0
15.187318833,1,1
15.187318958,1,0
15.187319125,1,1
15.187319250,1,0
15.187319292,1,1
15.187319333,1,0
15.187319375,1,1
15.187319500,1,0
15.187319667,1,1
15.187319792,1,0
15.187319833,1,1
15.187319875,1,0
15.187319917,1,1
15.187320042,1,0
15.187320208,1,1
15.187320333,1,0
15.187320375,1,1
15.187320417,1,0
15.187320458,1,1
15.187320583,1,0
15.187320750,1,1
15.187320875,1,0
15.187320917,1,1
15.187320958,1,0
15.187321000,1,1
15.187321125,1,0
15.187321292,1,1
15.187321417,1,0
15.187321458,1,1
15.187321500,1,0
15.187321542,1,1
15.187321667,1,0
15.187321833,1,1
15.187321958,1,0
15.187322000,1,1
15.187322042,1,0
15.187322083,1,1
15.187322208,1,0
15.187322375,1,1
15.187322500,1,0
15.187322542,1,1
15.187322583,1,0
15.187322667,1,1
15.187322750,1,0
15.187322917,1,1
15.187323042,1,0
15.187323083,1,1
15.187323125,1,0
15.187323208,1,1
15.187323292,1,0
15.187323458,1,1
15.187323583,1,0
15.187323625,1,1
15.187323667,1,0
15.187323750,1,1
15.187323833,1,0
15.187324000,1,1
15.187324125,1,0
15.187324167,1,1
15.187324208,1,0
15.187324292,1,1
15.187324417,1,0
15.187324542,1,1
15.187324667,1,0
15.187324708,1,1
15.187324750,1,0
15.187324833,1,1
15.187324958,1,0
15.187325083,1,1
15.187325208,1,0
15.187325250,1,1
15.187325292,1,0
15.187325375,1,1
15.187325500,1,0
15.187325625,1,1
15.187325750,1,0
15.187325792,1,1
15.187325833,1,0
15.187325917,1,1
15.187326042,1,0
15.187326167,1,1
15.187326292,1,0
15.187326333,1,1
15.187326375,1,0
15.187326458,1,1
15.187326583,1,0
15.187326708,1,1
15.187326833,1,0
15.187326875,1,1
15.187326917,1,0
15.187327000,1,1
15.187327125,1,0
15.187327250,1,1
15.187327375,1,0
15.187327417,1,1
15.187327458,1,0
15.187327542,1,1
15.187327667,1,0
15.187327792,1,1
15.187327917,1,0
15.187327958,1,1
15.187328000,1,0
15.187328083,1,1
15.187328208,1,0
15.187328250,1,1
15.187328292,1,0
15.187328333,1,1
15.187328458,1,0
15.187328625,1,1
15.187328750,1,0
15.187328792,1,1
15.187328833,1,0
15.187328875,1,1
15.187329000,1,0
15.187329167,1,1
15.187329292,1,0
15.187329333,1,1
15.187329375,1,0
15.187329417,1,1
15.187329542,1,0
15.187329708,1,1
15.187329833,1,0
15.187329875,1,1
15.187329917,1,0
15.187329958,1,1
15.187330083,1,0
15.187330250,1,1
15.187330375,1,0
15.187330417,1,1
15.187330458,1,0
15.187330500,1,1
15.187330625,1,0
15.187330792,1,1
15.187330917,1,0
15.187330958,1,1
15.187331000,1,0
15.187331042,1,1
15.187331167,1,0
15.187331333,1,1
15.187331458,1,0
15.187331500,1,1
15.187331542,1,0
15.187331583,1,1
15.187331708,1,0
15.187331875,1,1
15.187332000,1,0
15.187332042,1,1
15.187332083,1,0
15.187332125,1,1
15.187332250,1,0
15.187332417,1,1
15.187332542,1,0
15.187332583,1,1
15.187332625,1,0
15.187332667,1,1
15.187332792,1,0
15.187332958,1,1
15.187333083,1,0
15.187333125,1,1
15.187333167,1,0
15.187333208,1,1
15.187333333,1,0
15.187333500,1,1
15.187333625,1,0
15.187333667,1,1
15.187333708,1,0
15.187333750,1,1
15.187333875,1,0
15.187334042,1,1
15.187334167,1,0
15.187334208,1,1
15.187334250,1,0
15.187334292,1,1
15.187334417,1,0
15.187334583,1,1
15.187334708,1,0
15.187334750,1,1
15.187334792,1,0
15.187334833,1,1
15.187334958,1,0
15.187335125,1,1
15.187335250,1,0
15.187335292,1,1
15.187335333,1,0
15.187335417,1,1
15.187335500,1,0
15.187335667,1,1
15.187335792,1,0
15.187335833,1,1
15.187335875,1,0
15.187335958,1,1
15.187336083,1,0
15.187336208,1,1
15.187336333,1,0
15.187336375,1,1
15.187336417,1,0
15.187336500,1,1
15.187336625,1,0
15.187336750,1,1
15.187336875,1,0
15.187336917,1,1
15.187336958,1,0
15.187337042,1,1
15.187337167,1,0
15.187337292,1,1
15.187337417,1,0
15.187337458,1,1
15.187337500,1,0
15.187337583,1,1
15.187337708,1,0
15.187337833,1,1
15.187337958,1,0
15.187338000,1,1
15.187338042,1,0
15.187338125,1,1
15.187338250,1,0
15.187338375,1,1
15.187338500,1,0
15.187338542,1,1
15.187338583,1,0
15.187338667,1,1
15.187338792,1,0
15.187338917,1,1
15.187339042,1,0
15.187339083,1,1
15.187339125,1,0
15.187339208,1,1
15.187339333,1,0
15.187339375,1,1
15.187339417,1,0
15.187339458,1,1
15.187339583,1,0
15.187339625,1,1
15.187339667,1,0
15.187339750,1,1
15.187339875,1,0
15.187339917,1,1
15.187339958,1,0
15.187340000,1,1
15.187340125,1,0
15.187340167,1,1
15.187340208,1,0
15.187340292,1,1
15.187340417,1,0
15.187340458,1,1
15.187340500,1,0
15.187340542,1,1
15.187340667,1,0
15.187340833,1,1
15.187340958,1,0
15.187341000,1,1
15.187341042,1,0
15.187341083,1,1
15.187341208,1,0
15.187341375,1,1
15.187341500,1,0
15.187341542,1,1
15.187341583,1,0
15.187341625,1,1
15.187341750,1,0
15.187341917,1,1
15.187342042,1,0
15.187342083,1,1
15.187342125,1,0
15.187342167,1,1
15.187342292,1,0
15.187342458,1,1
15.187342583,1,0
15.187342625,1,1
15.187342667,1,0
15.187342708,1,1
15.187342833,1,0
15.187343000,1,1
15.187343125,1,0
15.187343167,1,1
15.187343208,1,0
15.187343250,1,1
15.187343375,1,0
15.187343542,1,1
15.187343667,1,0
15.187343708,1,1
15.187343750,1,0
15.187343792,1,1
15.187343917,1,0
15.187344083,1,1
15.187344208,1,0
15.187344250,1,1
15.187344292,1,0
15.187344333,1,1
15.187344458,1,0
15.187344625,1,1
15.187344750,1,0
15.187344792,1,1
15.187344833,1,0
15.187344875,1,1
15.187345000,1,0
15.187345167,1,1
15.187345292,1,0
15.187345333,1,1
15.187345375,1,0
15.187345417,1,1
15.187345542,1,0
15.187345708,1,1
15.187345833,1,0
15.187345875,1,1
15.187345917,1,0
15.187345958,1,1
15.187346083,1,0
15.187346250,1,1
15.187346375,1,0
15.187346417,1,1
15.187346458,1,0
15.187346500,1,1
15.187346625,1,0
15.187346792,1,1
15.187346917,1,0
15.187346958,1,1
15.187347000,1,0
15.187347083,1,1
15.187347167,1,0
15.187347333,1,1
15.187347458,1,0
15.187347500,1,1
15.187347542,1,0
15.187347625,1,1
15.187347750,1,0
15.187347875,1,1
15.187348000,1,0
15.187348042,1,1
15.187348083,1,0
15.187348167,1,1
15.187348292,1,0
15.187348417,1,1
15.187348542,1,0
15.187348583,1,1
15.187348625,1,0
15.187348708,1,1
15.187348833,1,0
15.187348958,1,1
15.187349083,1,0
15.187349125,1,1
15.187349167,1,0
15.187349250,1,1
15.187349375,1,0
15.187349500,1,1
15.187349625,1,0
15.187349667,1,1
15.187349708,1,0
15.187349792,1,1
15.187349917,1,0
15.187350042,1,1
15.187350167,1,0
15.187350208,1,1
15.187350250,1,0
15.187350333,1,1
15.187350458,1,0
15.187350583,1,1
15.187350708,1,0
15.187350750,1,1
15.187350792,1,0
15.187350875,1,1
15.187351000,1,0
15.187351125,1,1
15.187351250,1,0
15.187351292,1,1
15.187351333,1,0
15.187351417,1,1
15.187351542,1,0
15.187351583,1,1
15.187351625,1,0
15.187351667,1,1
15.187351792,1,0
15.187351833,1,1
15.187351875,1,0
15.187351958,1,1
15.187352083,1,0
15.187352125,1,1
15.187352167,1,0
15.187352208,1,1
15.187352333,1,0
15.187352500,1,1
15.187352625,1,0
15.187352667,1,1
15.187352708,1,0
15.187352750,1,1
15.187352875,1,0
15.187353042,1,1
15.187353167,1,0
15.187353208,1,1
15.187353250,1,0
15.187353292,1,1
15.187353417,1,0
15.187353583,1,1
15.187353708,1,0
15.187353750,1,1
15.187353792,1,0
15.187353833,1,1
15.187353958,1,0
15.187354125,1,1
15.187354250,1,0
15.187354292,1,1
15.187354333,1,0
15.187354375,1,1
15.187354500,1,0
15.187354667,1,1
15.187354792,1,0
15.187354833,1,1
15.187354875,1,0
15.187354917,1,1
15.187355042,1,0
15.187355208,1,1
15.187355333,1,0
15.187355375,1,1
15.187355417,1,0
15.187355458,1,1
15.187355583,1,0
15.187355750,1,1
15.187355875,1,0
15.187355917,1,1
15.187355958,1,0
15.187356000,1,1
15.187356125,1,0
15.187356292,1,1
15.187356417,1,0
15.187356458,1,1
15.187356500,1,0
15.187356542,1,1
15.187356667,1,0
15.187356833,1,1
15.187356958,1,0
15.187357000,1,1
15.187357042,1,0
15.187357083,1,1
15.187357208,1,0
15.187357375,1,1
15.187357500,1,0
15.187357542,1,1
15.187357583,1,0
15.187357625,1,1
15.187357750,1,0
15.187357917,1,1
15.187358042,1,0
15.187358083,1,1
15.187358125,1,0
15.187358167,1,1
15.187358292,1,0
15.187358458,1,1
15.187358583,1,0
15.187358625,1,1
15.187358667,1,0
15.187358750,1,1
15.187358833,1,0
15.187359000,1,1
15.187359125,1,0
15.187359167,1,1
15.187359208,1,0
15.187359292,1,1
15.187359417,1,0
15.187359542,1,1
15.187359667,1,0
15.187359708,1,1
15.187359750,1,0
15.187359833,1,1
15.187359958,1,0
15.187360083,1,1
15.187360208,1,0
15.187360250,1,1
15.187360292,1,0
15.187360375,1,1
15.187360500,1,0
15.187360625,1,1
15.187360750,1,0
15.187360792,1,1
15.187360833,1,0
15.187360917,1,1
15.187361042,1,0
15.187361167,1,1
15.187361292,1,0
15.187361333,1,1
15.187361375,1,0
15.187361458,1,1
15.187361583,1,0
15.187361708,1,1
15.187361833,1,0
15.187361875,1,1
15.187361917,1,0
15.187362000,1,1
15.187362125,1,0
15.187362250,1,1
15.187362375,1,0
15.187362417,1,1
15.187362458,1,0
15.187362542,1,1
15.187362667,1,0
15.187362708,1,1
15.187362750,1,0
15.187362792,1,1
15.187362917,1,0
15.187362958,1,1
15.187363000,1,0
15.187363083,1,1
15.187363208,1,0
15.187363250,1,1
15.187363292,1,0
15.187363333,1,1
15.187363458,1,0
15.187363500,1,1
15.187363542,1,0
15.187363625,1,1
15.187363750,1,0
15.187363792,1,1
15.187363833,1,0
15.187363875,1,1
15.187364000,1,0
15.187364167,1,1
15.187364292,1,0
15.187364333,1,1
15.187364375,1,0
15.187364417,1,1
15.187364542,1,0
15.187364708,1,1
15.187364833,1,0
15.187364875,1,1
15.187364917,1,0
15.187364958,1,1
15.187365083,1,0
15.187365250,1,1
15.187365375,1,0
15.187365417,1,1
15.187365458,1,0
15.187365500,1,1
15.187365625,1,0
15.187365792,1,1
15.187365917,1,0
15.187365958,1,1
15.187366000,1,0
15.187366042,1,1
15.187366167,1,0
15.187366333,1,1
15.187366458,1,0
15.187366500,1,1
15.187366542,1,0
15.187366583,1,1
15.187366708,1,0
15.187366875,1,1
15.187367000,1,0
15.187367042,1,1
15.187367083,1,0
15.187367125,1,1
15.187367250,1,0
15.187367417,1,1
15.187367542,1,0
15.187367583,1,1
15.187367625,1,0
15.187367667,1,1
15.187367792,1,0
15.187367958,1,1
15.187368083,1,0
15.187368125,1,1
15.187368167,1,0
15.187368208,1,1
15.187368333,1,0
15.187368500,1,1
15.187368625,1,0
15.187368667,1,1
15.187368708,1,0
15.187368750,1,1
15.187368875,1,0
15.187369042,1,1
15.187369167,1,0
15.187369208,1,1
15.187369250,1,0
15.187369292,1,1
15.187369417,1,0
15.187369583,1,1
15.187369708,1,0
15.187369750,1,1
15.187369792,1,0
15.187369833,1,1
15.187369958,1,0
15.187370125,1,1
15.187370250,1,0
15.187370292,1,1
15.187370333,1,0
15.187370417,1,1
15.187370500,1,0
15.187370667,1,1
15.187370792,1,0
15.187370833,1,1
15.187370875,1,0
15.187370958,1,1
15.187371042,1,0
15.187371208,1,1
15.187371333,1,0
15.187371375,1,1
15.187371417,1,0
15.187371500,1,1
15.187371625,1,0
15.187371750,1,1
15.187371875,1,0
15.187371917,1,1
15.187371958,1,0
15.187372042,1,1
15.187372167,1,0
15.187372292,1,1
15.187372417,1,0
15.187372458,1,1
15.187372500,1,0
15.187372583,1,1
15.187372708,1,0
15.187372833,1,1
15.187372958,1,0
15.187373000,1,1
15.187373042,1,0
15.187373125,1,1
15.187373250,1,0
15.187373375,1,1
15.187373500,1,0
15.187373542,1,1
15.187373583,1,0
15.187373667,1,1
15.187373792,1,0
15.187373917,1,1
15.187374042,1,0
15.187374083,1,1
15.187374125,1,0
15.187374208,1,1
15.187374333,1,0
15.187374458,1,1
15.187374583,1,0
15.187374625,1,1
15.187374667,1,0
15.187374750,1,1
15.187374875,1,0
15.187375000,1,1
15.187375125,1,0
15.187375167,1,1
15.187375208,1,0
15.187375292,1,1
15.187375417,1,0
15.187375458,1,1
15.187375500,1,0
15.187375542,1,1
15.187375667,1,0
15.187375708,1,1
15.187375750,1,0
15.187375833,1,1
15.187375958,1,0
15.187376000,1,1
15.187376042,1,0
15.187376083,1,1
15.187376208,1,0
15.187376250,1,1
15.187376292,1,0
15.187376375,1,1
15.187376500,1,0
15.187376542,1,1
15.187376583,1,0
15.187376625,1,1
15.187376750,1,0
15.187376917,1,1
15.187377042,1,0
15.187377083,1,1
15.187377125,1,0
15.187377167,1,1
15.187377292,1,0
15.187377458,1,1
15.187377583,1,0
15.187377625,1,1
15.187377667,1,0
15.187377708,1,1
15.187377833,1,0
15.187378000,1,1
15.187378125,1,0
15.187378167,1,1
15.187378208,1,0
15.187378250,1,1
15.187378375,1,0
15.187378542,1,1
15.187378667,1,0
15.187378708,1,1
15.187378750,1,0
15.187378792,1,1
15.187378917,1,0
15.187379083,1,1
15.187379208,1,0
15.187379250,1,1
15.187379292,1,0
15.187379333,1,1
15.187379458,1,0
15.187379625,1,1
15.187379750,1,0
15.187379792,1,1
15.187379833,1,0
15.187379875,1,1
15.187380000,1,0
15.187380167,1,1
15.187380292,1,0
15.187380333,1,1
15.187380375,1,0
15.187380417,1,1
15.187380542,1,0
15.187380708,1,1
15.187380833,1,0
15.187380875,1,1
15.187380917,1,0
15.187380958,1,1
15.187381083,1,0
15.187381250,1,1
15.187381375,1,0
15.187381417,1,1
15.187381458,1,0
15.187381500,1,1
15.187381625,1,0
15.187381792,1,1
15.187381917,1,0
15.187381958,1,1
15.187382000,1,0
15.187382042,1,1
15.187382167,1,0
15.187382333,1,1
15.187382458,1,0
15.187382500,1,1
15.187382542,1,0
15.187382625,1,1
15.187382750,1,0
15.187382875,1,1
15.187383000,1,0
15.187383042,1,1
15.187383083,1,0
15.187383167,1,1
15.187383292,1,0
15.187383417,1,1
15.187383542,1,0
15.187383583,1,1
15.187383625,1,0
15.187383708,1,1
15.187383833,1,0
15.187383958,1,1
