Time [s],Channel 2,Channel 3
20.084563167,1,1
20.086215417,0,1
20.086215583,1,1
20.086382875,1,0
20.086542667,1,1
20.088197125,0,1
20.088197250,1,1
20.088364583,1,0
20.088525458,1,1
20.090176625,0,1
20.090176750,1,1
20.090344083,1,0
20.090503333,1,1
20.092156125,0,1
20.092156292,1,1
20.092323583,1,0
20.092483667,1,1
20.094133458,0,1
20.094133625,1,1
20.094300917,1,0
20.094460708,1,1
20.096113000,0,1
20.096113125,1,1
20.096280458,1,0
20.096440250,1,1
20.098092500,0,1
20.098092625,1,1
20.098259958,1,0
20.098420833,1,1
20.100072000,0,1
20.100072125,1,1
20.100239458,1,0
20.100398708,1,1
20.102051500,0,1
20.102051667,1,1
20.102218958,1,0
20.102378750,1,1
20.104031042,0,1
20.104031167,1,1
20.104198500,1,0
20.104358542,1,1
20.106012708,0,1
20.106012833,1,1
20.106179917,1,0
20.106340500,1,1
20.107992208,0,1
20.107992375,1,1
20.108159667,1,0
20.108318667,1,1
20.109971750,0,1
20.109971875,1,1
20.110139208,1,0
20.110299500,1,1
20.111949083,0,1
20.111949208,1,1
20.112116542,1,0
20.112275792,1,1
20.113928583,0,1
20.113928708,1,1
20.114096042,1,0
20.114256083,1,1
20.115908083,0,1
20.115908250,1,1
20.116075542,1,0
20.116235333,1,1
20.117887583,0,1
20.117887750,1,1
20.118055083,1,0
20.118215375,1,1
20.119867125,0,1
20.119867250,1,1
20.120034583,1,0
20.120196000,1,1
20.121846625,0,1
20.121846750,1,1
20.122014083,1,0
20.122173583,1,1
20.123828292,0,1
20.123828458,1,1
20.123995750,1,0
20.124156375,1,1
20.125807833,0,1
20.125807958,1,1
20.125975083,1,0
20.125975125,1,1
20.125975250,1,0
20.126135333,1,1
20.127787333,0,1
20.127787458,1,1
20.127954792,1,0
20.128115375,1,1
20.129764667,0,1
20.129764792,1,1
20.129932125,1,0
20.130092208,1,1
20.131744167,0,1
20.131744333,1,1
20.131911625,1,0
20.132072792,1,1
20.133723708,0,1
20.133723833,1,1
20.133891167,1,0
20.134051750,1,1
20.135703208,0,1
20.135703333,1,1
20.135870667,1,0
20.136031000,1,1
20.137682708,0,1
20.137682833,1,1
20.137850167,1,0
20.138010500,1,1
20.139662208,0,1
20.139662375,1,1
20.139829667,1,0
20.139989750,1,1
20.141643917,0,1
20.141644042,1,1
20.141811375,1,0
20.141971167,1,1
20.143623417,0,1
20.143623542,1,1
20.143790875,1,0
20.143950375,1,1
20.145602917,0,1
20.145603083,1,1
20.145770375,1,0
20.145929625,1,1
20.147580250,0,1
20.147580417,1,1
20.147747708,1,0
20.147907250,1,1
20.149559792,0,1
20.149559917,1,1
20.149727250,1,0
20.149887292,1,1
20.151539292,0,1
20.151539417,1,1
20.151706750,1,0
20.151866792,1,1
20.153518792,0,1
20.153518958,1,1
20.153686250,1,0
20.153846583,1,1
20.155498292,0,1
20.155498458,1,1
20.155665750,1,0
20.155826375,1,1
20.157477833,0,1
20.157477958,1,1
20.157645292,1,0
20.157805875,1,1
20.159459500,0,1
20.159459625,1,1
20.159626958,1,0
20.159787042,1,1
20.161439000,0,1
20.161439167,1,1
20.161606458,1,0
20.161767083,1,1
20.163418542,0,1
20.163418667,1,1
20.163586000,1,0
20.163746333,1,1
20.165395875,0,1
20.165396000,1,1
20.165563125,1,0
20.165563208,1,1
20.165563333,1,0
20.165723375,1,1
20.167375375,0,1
20.167375500,1,1
20.167542833,1,0
20.167703708,1,1
20.169354875,0,1
20.169355042,1,1
20.169522333,1,0
20.169682667,1,1
20.171334417,0,1
20.171334542,1,1
20.171501875,1,0
20.171661083,1,1
20.173313917,0,1
20.173314042,1,1
20.173481375,1,0
20.173642250,1,1
20.175293417,0,1
20.175293542,1,1
20.175460875,1,0
20.175621208,1,1
20.177275083,0,1
20.177275250,1,1
20.177442542,1,0
20.177603417,1,1
20.179254625,0,1
20.179254750,1,1
20.179422083,1,0
20.179583208,1,1
20.181234125,0,1
20.181234250,1,1
20.181401583,1,0
20.181560833,1,1
20.183211458,0,1
20.183211583,1,1
20.183378917,1,0
20.183538708,1,1
20.185190958,0,1
20.185191125,1,1
20.185358417,1,0
20.185518750,1,1
20.187170500,0,1
20.187170625,1,1
20.187337958,1,0
20.187498000,1,1
20.189150000,0,1
20.189150125,1,1
20.189317458,1,0
20.189477250,1,1
20.191129500,0,1
20.191129667,1,1
20.191296958,1,0
20.191456500,1,1
20.193109000,0,1
20.193109167,1,1
20.193276458,1,0
20.193437333,1,1
20.195090708,0,1
20.195090833,1,1
20.195258167,1,0
20.195419292,1,1
20.197070208,0,1
20.197070333,1,1
20.197237667,1,0
20.197398000,1,1
20.199049708,0,1
20.199049875,1,1
20.199217167,1,0
20.199377792,1,1
20.201027042,0,1
20.201027208,1,1
20.201194500,1,0
20.201354583,1,1
20.203006583,0,1
20.203006708,1,1
20.203174042,1,0
20.203334083,1,1
20.204986083,0,1
20.204986208,1,1
20.205153542,1,0
20.205313583,1,1
20.206965583,0,1
20.206965750,1,1
20.207133042,1,0
20.207293667,1,1
20.208945125,0,1
20.208945250,1,1
20.209112583,1,0
20.209272917,1,1
20.210924625,0,1
20.210924750,1,1
20.211092083,1,0
20.211252417,1,1
20.212906292,0,1
20.212906417,1,1
20.213073750,1,0
20.213234625,1,1
20.214885792,0,1
20.214885958,1,1
20.215053083,1,0
20.215053125,1,1
20.215053250,1,0
20.215212792,1,1
20.216865333,0,1
20.216865458,1,1
20.217032792,1,0
20.217193125,1,1
20.218842667,0,1
20.218842792,1,1
20.219010125,1,0
20.219170708,1,1
20.220822167,0,1
20.220822292,1,1
20.220989625,1,0
20.221150250,1,1
20.222801667,0,1
20.222801833,1,1
20.222969125,1,0
20.223129458,1,1
20.224781208,0,1
20.224781333,1,1
20.224948375,1,0
20.224948417,1,1
20.224948458,1,0
20.224948542,1,1
20.224948625,1,0
20.225110083,1,1
20.226760708,0,1
20.226760833,1,1
20.226928167,1,0
20.227089583,1,1
20.228740208,0,1
20.228740333,1,1
20.228907667,1,0
20.229068000,1,1
20.230721875,0,1
20.230722042,1,1
20.230889333,1,0
20.231050208,1,1
20.232701417,0,1
20.232701542,1,1
20.232868667,1,0
20.232868750,1,1
20.232868875,1,0
20.233029458,1,1
20.234680917,0,1
20.234681042,1,1
20.234848375,1,0
20.235009250,1,1
20.236658250,0,1
20.236658417,1,1
20.236825708,1,0
20.236986333,1,1
20.238637750,0,1
20.238637917,1,1
20.238805250,1,0
20.238965000,1,1
20.240617292,0,1
20.240617417,1,1
20.240784750,1,0
20.240945333,1,1
20.242596792,0,1
20.242596917,1,1
20.242764000,1,0
20.242924833,1,1
20.244576292,0,1
20.244576458,1,1
20.244743750,1,0
20.244904625,1,1
20.246555792,0,1
20.246555958,1,1
20.246723292,1,0
20.246885250,1,1
20.248537500,0,1
20.248537625,1,1
20.248704958,1,0
20.248865000,1,1
20.250517000,0,1
20.250517125,1,1
20.250684458,1,0
20.250845333,1,1
20.252496500,0,1
20.252496667,1,1
20.252663958,1,0
20.252824833,1,1
20.254473875,0,1
20.254474000,1,1
20.254641292,1,0
20.254801917,1,1
20.256453375,0,1
20.256453500,1,1
20.256620833,1,0
20.256781167,1,1
20.258432875,0,1
20.258433000,1,1
20.258600333,1,0
20.258762583,1,1
20.260412375,0,1
20.260412542,1,1
20.260579833,1,0
20.260740708,1,1
20.262391917,0,1
20.262392042,1,1
20.262559167,1,0
20.262559250,1,1
20.262559333,1,0
20.262720250,1,1
20.264371417,0,1
20.264371542,1,1
20.264538625,1,0
20.264699750,1,1
20.266353083,0,1
20.266353250,1,1
20.266520542,1,0
20.266681958,1,1
20.268332583,0,1
20.268332750,1,1
20.268500042,1,0
20.268661458,1,1
20.270312125,0,1
20.270312250,1,1
20.270479583,1,0
20.270640458,1,1
20.272289458,0,1
20.272289583,1,1
20.272456917,1,0
20.272617250,1,1
20.274268958,0,1
20.274269083,1,1
20.274436167,1,0
20.274597833,1,1
20.276248458,0,1
20.276248625,1,1
20.276415917,1,0
20.276577625,1,1
20.278228000,0,1
20.278228125,1,1
20.278395417,1,0
20.278555500,1,1
20.280207500,0,1
20.280207625,1,1
20.280374750,1,0
20.280374833,1,1
20.280374958,1,0
20.280535833,1,1
20.282187000,0,1
20.282187167,1,1
20.282354458,1,0
20.282515625,1,1
20.284168708,0,1
20.284168833,1,1
20.284335875,1,0
20.284496750,1,1
20.286148208,0,1
20.286148333,1,1
20.286315417,1,0
20.286315542,1,1
20.286315625,1,0
20.286476250,1,1
20.288127708,0,1
20.288127833,1,1
20.288295167,1,0
20.288456042,1,1
20.290105042,0,1
20.290105208,1,1
20.290272500,1,0
20.290433375,1,1
20.292084542,0,1
20.292084708,1,1
20.292252000,1,0
20.292412625,1,1
20.294064083,0,1
20.294064208,1,1
20.294231250,1,0
20.294391042,1,1
20.296043583,0,1
20.296043708,1,1
20.296211042,1,0
20.296370833,1,1
20.298023083,0,1
20.298023250,1,1
20.298190542,1,0
20.298350333,1,1
20.300002625,0,1
20.300002750,1,1
20.300170083,1,0
20.300330125,1,1
20.301984292,0,1
20.301984417,1,1
20.302151750,1,0
20.302313708,1,1
20.303963792,0,1
20.303963917,1,1
20.304131250,1,0
20.304292417,1,1
20.305943292,0,1
20.305943458,1,1
20.306110500,1,0
20.306272458,1,1
20.307920667,0,1
20.307920792,1,1
20.308088125,1,0
20.308249250,1,1
20.309900167,0,1
20.309900292,1,1
20.310067625,1,0
20.310227667,1,1
20.311879667,0,1
20.311879792,1,1
20.312047125,1,0
20.312207750,1,1
20.313859167,0,1
20.313859333,1,1
20.314026375,1,0
20.314188042,1,1
20.315838708,0,1
20.315838833,1,1
20.316005875,1,0
20.316167292,1,1
20.317818208,0,1
20.317818333,1,1
20.317985667,1,0
20.318145458,1,1
20.319799875,0,1
20.319800042,1,1
20.319967333,1,0
20.320128750,1,1
20.321779375,0,1
20.321779542,1,1
20.321946875,1,0
20.322106375,1,1
20.323758917,0,1
20.323759042,1,1
20.323926375,1,0
20.324086708,1,1
20.325736250,0,1
20.325736375,1,1
20.325903708,1,0
20.326065375,1,1
20.327715750,0,1
20.327715917,1,1
20.327883208,1,0
20.328044375,1,1
20.329695250,0,1
20.329695417,1,1
20.329862708,1,0
20.330023875,1,1
20.331674792,0,1
20.331674917,1,1
20.331842250,1,0
20.332004458,1,1
20.333654292,0,1
20.333654417,1,1
20.333821542,1,0
20.333821625,1,1
20.333821750,1,0
20.333983167,1,1
20.335633792,0,1
20.335633958,1,1
20.335801083,1,0
20.335801125,1,1
20.335801250,1,0
20.335962958,1,1
20.337615500,0,1
20.337615625,1,1
20.337782958,1,0
20.337944375,1,1
20.339595000,0,1
20.339595125,1,1
20.339762458,1,0
20.339924667,1,1
20.341574500,0,1
20.341574625,1,1
20.341741708,1,0
20.341741833,1,1
20.341741958,1,0
20.341903917,1,1
20.343551833,0,1
20.343552000,1,1
20.343719042,1,0
20.343719208,1,1
20.343719292,1,0
20.343881000,1,1
20.345531375,0,1
20.345531500,1,1
20.345698542,1,0
20.345698750,1,1
20.345698792,1,0
20.345860500,1,1
20.347510875,0,1
20.347511000,1,1
20.347678333,1,0
20.347840292,1,1
20.349490375,0,1
20.349490500,1,1
20.349657833,1,0
20.349818208,1,1
20.351469875,0,1
20.351470042,1,1
20.351637333,1,0
20.351800125,1,1
20.353449417,0,1
20.353449542,1,1
20.353616583,1,0
20.353779375,1,1
20.355431083,0,1
20.355431208,1,1
20.355598292,1,0
20.355761042,1,1
20.357410583,0,1
20.357410750,1,1
20.357577875,1,0
20.357577917,1,1
20.357578042,1,0
20.357740292,1,1
20.359390083,0,1
20.359390250,1,1
20.359557542,1,0
20.359718417,1,1
20.361367458,0,1
20.361367583,1,1
20.361534625,1,0
20.361696333,1,1
20.363346958,0,1
20.363347083,1,1
20.363514417,1,0
20.363675000,1,1
20.365326458,0,1
20.365326583,1,1
20.365493667,1,0
20.365655333,1,1
20.367305958,0,1
20.367306125,1,1
20.367473167,1,0
20.367635667,1,1
20.369285500,0,1
20.369285625,1,1
20.369452667,1,0
20.369615708,1,1
20.371265000,0,1
20.371265125,1,1
20.371432458,1,0
20.371594417,1,1
20.373246667,0,1
20.373246833,1,1
20.373413875,1,0
20.373576917,1,1
20.375226208,0,1
20.375226333,1,1
20.375393375,1,0
20.375556167,1,1
20.377205708,0,1
20.377205833,1,1
20.377373167,1,0
20.377535375,1,1
20.379183042,0,1
20.379183167,1,1
20.379350500,1,0
20.379512458,1,1
20.381162542,0,1
20.381162708,1,1
20.381330000,1,0
20.381492792,1,1
20.383142083,0,1
20.383142208,1,1
20.383309250,1,0
20.383309292,1,1
20.383309333,1,0
20.383309417,1,1
20.383309500,1,0
20.383471750,1,1
20.385121583,0,1
20.385121708,1,1
20.385288750,1,0
20.385450708,1,1
20.387101083,0,1
20.387101208,1,1
20.387268375,1,0
20.387268417,1,1
20.387268542,1,0
20.387431042,1,1
20.389080583,0,1
20.389080750,1,1
20.389248042,1,0
20.389409208,1,1
20.391062292,0,1
20.391062417,1,1
20.391229458,1,0
20.391229500,1,1
20.391229542,1,0
20.391229625,1,1
20.391229708,1,0
20.391391958,1,1
20.393041792,0,1
20.393041917,1,1
20.393208958,1,0
20.393370917,1,1
20.395021292,0,1
20.395021458,1,1
20.395188500,1,0
20.395350458,1,1
20.396998625,0,1
20.396998792,1,1
20.397165833,1,0
20.397328583,1,1
20.398978167,0,1
20.398978292,1,1
20.399145625,1,0
20.399308375,1,1
20.400957667,0,1
20.400957792,1,1
20.401125125,1,0
20.401286542,1,1
20.402937167,0,1
20.402937292,1,1
20.403104375,1,0
20.403267667,1,1
20.404916667,0,1
20.404916833,1,1
20.405083875,1,0
20.405246625,1,1
20.406896208,0,1
20.406896333,1,1
20.407063667,1,0
20.407225625,1,1
20.408877875,0,1
20.408878000,1,1
20.409045333,1,0
20.409207042,1,1
20.410857375,0,1
20.410857542,1,1
20.411024833,1,0
20.411185708,1,1
20.412836917,0,1
20.412837042,1,1
20.413004167,1,0
20.413004250,1,1
20.413004333,1,0
20.413166375,1,1
20.413166417,1,0
20.413166458,1,1
20.414814250,0,1
20.414814375,1,1
20.414981417,1,0
20.415143125,1,1
20.416793750,0,1
20.416793875,1,1
20.416960917,1,0
20.417122875,1,1
20.418773250,0,1
20.418773417,1,1
20.418940458,1,0
20.418940500,1,1
20.418940542,1,0
20.418940583,1,1
20.418940708,1,0
20.419101583,1,1
20.420752750,0,1
20.420752917,1,1
20.420919417,1,0
20.420919708,1,1
20.420920042,1,0
20.420920083,1,1
20.420920208,1,0
20.421081625,1,1
20.422732292,0,1
20.422732417,1,1
20.422899458,1,0
20.423058167,1,1
20.424711792,0,1
20.424711917,1,1
20.424879000,1,0
20.425041208,1,1
20.426693458,0,1
20.426693625,1,1
20.426860667,1,0
20.427024250,1,1
20.428673000,0,1
20.428673125,1,1
20.428839625,1,0
20.428839958,1,1
20.428840000,1,0
20.428840042,1,1
20.428840458,1,0
20.429001875,1,1
20.430652500,0,1
20.430652625,1,1
20.430819667,1,0
20.430981417,1,1
20.430981458,1,0
20.430981542,1,1
20.432629833,0,1
20.432629958,1,1
20.432797042,1,0
20.432959542,1,1
20.434609333,0,1
20.434609500,1,1
20.434776542,1,0
20.434938667,1,1
20.436588875,0,1
20.436589000,1,1
20.436756042,1,0
20.436916375,1,1
20.438568375,0,1
20.438568500,1,1
20.438735292,1,0
20.438735333,1,1
20.438735375,1,0
20.438735458,1,1
20.438735542,1,0
20.438897792,1,1
20.440547875,0,1
20.440548000,1,1
20.440714792,1,0
20.440714833,1,1
20.440714875,1,0
20.440714958,1,1
20.440715333,1,0
20.440876208,1,1
20.442527375,0,1
20.442527542,1,1
20.442694583,1,0
20.442694750,1,1
20.442694833,1,0
20.442857083,1,1
20.444509083,0,1
20.444509208,1,1
20.444676250,1,0
20.444837167,1,1
20.446488583,0,1
20.446488708,1,1
20.446655792,1,0
20.446817167,1,1
20.448468083,0,1
20.448468250,1,1
20.448635375,1,0
20.448635417,1,1
20.448635542,1,0
20.448798042,1,1
20.450445417,0,1
20.450445583,1,1
20.450612458,1,0
20.450612500,1,1
20.450612625,1,0
20.450774833,1,1
20.452424958,0,1
20.452425083,1,1
20.452592125,1,0
20.452754375,1,1
20.454404458,0,1
20.454404583,1,1
20.454571667,1,0
20.454733583,1,1
20.456383958,0,1
20.456384125,1,1
20.456551167,1,0
20.456713125,1,1
20.458363458,0,1
20.458363625,1,1
20.458530667,1,0
20.458693708,1,1
20.460343000,0,1
20.460343125,1,1
20.460510167,1,0
20.460671583,1,1
20.462324667,0,1
20.462324792,1,1
20.462491875,1,0
20.462654917,1,1
20.464304167,0,1
20.464304333,1,1
20.464471375,1,0
20.464633333,1,1
20.466283708,0,1
20.466283833,1,1
20.466450875,1,0
20.466612583,1,1
20.468261042,0,1
20.468261167,1,1
20.468428208,1,0
20.468589625,1,1
20.470240542,0,1
20.470240667,1,1
20.470407750,1,0
20.470570250,1,1
20.472220042,0,1
20.472220208,1,1
20.472386958,1,0
20.472548375,1,1
20.474199583,0,1
20.474199708,1,1
20.474366750,1,0
20.474529000,1,1
20.476179083,0,1
20.476179208,1,1
20.476346250,1,0
20.476507417,1,1
20.478158583,0,1
20.478158708,1,1
20.478325792,1,0
20.478488333,1,1
20.478488375,1,0
20.478488417,1,1
20.480140250,0,1
20.480140417,1,1
20.480306917,1,0
20.480306958,1,1
20.480307000,1,0
20.480307042,1,1
20.480307167,1,0
20.480307417,1,1
20.480307708,1,0
20.480467250,1,1
20.482119792,0,1
20.482119917,1,1
20.482286708,1,0
20.482448125,1,1
20.484099292,0,1
20.484099417,1,1
20.484266458,1,0
20.484427333,1,1
20.486076625,0,1
20.486076750,1,1
20.486243833,1,0
20.486405500,1,1
20.488056125,0,1
20.488056292,1,1
20.488222792,1,0
20.488223250,1,1
20.488223333,1,0
20.488223375,1,1
20.488223417,1,0
20.488223458,1,1
20.488223583,1,0
20.488386375,1,1
20.490035667,0,1
20.490035792,1,1
20.490202292,1,0
20.490202458,1,1
20.490202542,1,0
20.490202625,1,1
20.490202667,1,0
20.490202708,1,1
20.490202833,1,0
20.490203000,1,1
20.490203083,1,0
20.490364792,1,1
20.492015167,0,1
20.492015292,1,1
20.492182333,1,0
20.492344833,1,1
20.493994667,0,1
20.493994792,1,1
20.494161875,1,0
20.494323875,1,1
20.494323917,1,0
20.494324000,1,1
20.495974167,0,1
20.495974333,1,1
20.496141375,1,0
20.496303333,1,1
20.497955875,0,1
20.497956000,1,1
20.498123042,1,0
20.498285833,1,1
20.499935375,0,1
20.499935500,1,1
20.500102583,1,0
20.500265333,1,1
20.501914875,0,1
20.501915042,1,1
20.502082083,1,0
20.502245917,1,1
20.503892208,0,1
20.503892375,1,1
20.504059417,1,0
20.504221083,1,1
20.505871750,0,1
20.505871875,1,1
20.506038917,1,0
20.506201167,1,1
20.507851250,0,1
20.507851375,1,1
20.508018458,1,0
20.508179833,1,1
20.509830750,0,1
20.509830917,1,1
20.509997958,1,0
20.510160958,1,1
20.511810250,0,1
20.511810417,1,1
20.511976917,1,0
20.512142125,1,1
20.513789792,0,1
20.513789917,1,1
20.513956417,1,0
20.514119750,1,1
20.515771458,0,1
20.515771583,1,1
20.515938208,1,0
20.515938250,1,1
20.515938458,1,0
20.515938542,1,1
20.515938625,1,0
20.516101167,1,1
20.517750958,0,1
20.517751125,1,1
20.517917708,1,0
20.517917750,1,1
20.517918167,1,0
20.518080917,1,1
20.519730500,0,1
20.519730625,1,1
20.519897667,1,0
20.520057458,1,1
20.521707833,0,1
20.521707958,1,1
20.521874750,1,0
20.522036167,1,1
20.523687333,0,1
20.523687458,1,1
20.523854250,1,0
20.524013208,1,1
20.525666833,0,1
20.525667000,1,1
20.525833750,1,0
20.525834000,1,1
20.525834042,1,0
20.525834208,1,1
20.525834292,1,0
20.525992208,1,1
20.527646375,0,1
20.527646500,1,1
20.527812750,1,0
20.527813333,1,1
20.527813542,1,0
20.527973875,1,1
20.529625875,0,1
20.529626000,1,1
20.529792792,1,0
20.529792833,1,1
20.529792875,1,0
20.529792958,1,1
20.529793042,1,0
20.529953667,1,1
20.531605375,0,1
20.531605500,1,1
20.531772125,1,0
20.531772167,1,1
20.531772292,1,0
20.531935625,1,1
20.533587042,0,1
20.533587208,1,1
20.533754000,1,0
20.533917292,1,1
20.535566583,0,1
20.535566708,1,1
20.535733583,1,0
20.535733625,1,1
20.535733750,1,0
20.535894625,1,1
20.537546083,0,1
20.537546208,1,1
20.537713292,1,0
20.537875500,1,1
20.539523417,0,1
20.539523542,1,1
20.539690333,1,0
20.539852292,1,1
20.541502917,0,1
20.541503083,1,1
20.541670125,1,0
20.541833167,1,1
20.543482458,0,1
20.543482583,1,1
20.543649625,1,0
20.543810833,1,1
20.543810875,1,0
20.543810958,1,1
20.545461958,0,1
20.545462083,1,1
20.545628875,1,0
20.545628917,1,1
20.545628958,1,0
20.545629000,1,1
20.545629125,1,0
20.545791083,1,1
20.547441458,0,1
20.547441625,1,1
20.547608667,1,0
20.547773125,1,1
20.547773167,1,0
20.547773208,1,1
20.549420958,0,1
20.549421125,1,1
20.549587625,1,0
20.549751500,1,1
20.551402667,0,1
20.551402792,1,1
20.551569292,1,0
20.551732875,1,1
20.553382167,0,1
20.553382292,1,1
20.553549375,1,0
20.553712667,1,1
20.555361667,0,1
20.555361833,1,1
20.555528875,1,0
20.555689458,1,1
20.557339000,0,1
20.557339167,1,1
20.557505667,1,0
20.557670083,1,1
20.559318542,0,1
20.559318667,1,1
20.559485542,1,0
20.559485583,1,1
20.559485708,1,0
20.559648208,1,1
20.561298042,0,1
20.561298167,1,1
20.561464708,1,0
20.561629625,1,1
20.563277542,0,1
20.563277708,1,1
20.563444208,1,0
20.563444375,1,1
20.563444458,1,0
20.563444500,1,1
20.563444750,1,0
20.563607792,1,1
20.565257083,0,1
20.565257208,1,1
20.565423708,1,0
20.565423750,1,1
20.565423792,1,0
20.565423833,1,1
20.565424250,1,0
20.565584833,1,1
20.567236583,0,1
20.567236708,1,1
20.567403750,1,0
20.567567625,1,1
20.569218250,0,1
20.569218375,1,1
20.569384917,1,0
20.569548500,1,1
20.571197750,0,1
20.571197917,1,1
20.571364500,1,0
20.571364542,1,1
20.571364667,1,0
20.571528000,1,1
20.573177292,0,1
20.573177417,1,1
20.573343375,1,0
20.573343625,1,1
20.573344208,1,0
20.573505875,1,1
20.575154625,0,1
20.575154750,1,1
20.575321792,1,0
20.575483833,1,1
20.575483875,1,0
20.575483917,1,1
20.577134125,0,1
20.577134250,1,1
20.577301333,1,0
20.577463000,1,1
20.579113625,0,1
20.579113792,1,1
20.579280292,1,0
20.579444958,1,1
20.581093167,0,1
20.581093292,1,1
20.581259792,1,0
20.581422833,1,1
20.583072667,0,1
20.583072792,1,1
20.583239333,1,0
20.583402625,1,1
20.585052167,0,1
20.585052292,1,1
20.585218833,1,0
20.585219083,1,1
20.585219375,1,0
20.585381042,1,1
20.587033833,0,1
20.587034000,1,1
20.587200500,1,0
20.587200542,1,1
20.587200583,1,0
20.587200625,1,1
20.587200792,1,0
20.587363292,1,1
20.589013375,0,1
20.589013500,1,1
20.589180000,1,0
20.589342250,1,1
20.590992875,0,1
20.590993000,1,1
20.591159542,1,0
20.591322292,1,1
20.592970208,0,1
20.592970375,1,1
20.593136583,1,0
20.593136833,1,1
20.593137417,1,0
20.593298542,1,1
20.594949708,0,1
20.594949875,1,1
20.595116750,1,0
20.595116792,1,1
20.595116917,1,0
20.595278875,1,1
20.596929250,0,1
20.596929375,1,1
20.597095875,1,0
20.597096208,1,1
20.597096250,1,0
20.597096292,1,1
20.597096417,1,0
20.597259208,1,1
20.598908750,0,1
20.598908875,1,1
20.599075417,1,0
20.599239500,1,1
20.600888250,0,1
20.600888417,1,1
20.601055167,1,0
20.601218500,1,1
20.602867750,0,1
20.602867917,1,1
20.603034167,1,0
20.603034667,1,1
20.603034958,1,0
20.603197208,1,1
20.604849458,0,1
20.604849583,1,1
20.605016375,1,0
20.605178042,1,1
20.606828958,0,1
20.606829083,1,1
20.606995708,1,0
20.606995750,1,1
20.606995875,1,0
20.607157583,1,1
20.608808458,0,1
20.608808625,1,1
20.608975125,1,0
20.608975167,1,1
20.608975208,1,0
20.608975292,1,1
20.608975375,1,0
20.609136792,1,1
20.610785833,0,1
20.610785958,1,1
20.610952458,1,0
20.611114417,1,1
20.612765333,0,1
20.612765458,1,1
20.612932250,1,0
20.613094458,1,1
20.614744833,0,1
20.614744958,1,1
20.614911500,1,0
20.615073458,1,1
20.616724333,0,1
20.616724500,1,1
20.616891000,1,0
20.617055667,1,1
20.618703875,0,1
20.618704000,1,1
20.618870250,1,0
20.619032750,1,1
20.620683375,0,1
20.620683500,1,1
20.620849750,1,0
20.621013042,1,1
20.622665042,0,1
20.622665208,1,1
20.622831708,1,0
20.622995000,1,1
20.624644542,0,1
20.624644708,1,1
20.624810958,1,0
20.624972625,1,1
20.626624083,0,1
20.626624208,1,1
20.626790458,1,0
20.626791042,1,1
20.626791083,1,0
20.626791125,1,1
20.626791250,1,0
20.626952667,1,1
20.628601417,0,1
20.628601542,1,1
20.628767792,1,0
20.628767833,1,1
20.628767875,1,0
20.628767917,1,1
20.628768042,1,0
20.628931375,1,1
20.630580917,0,1
20.630581042,1,1
20.630747375,1,0
20.630747458,1,1
20.630747583,1,0
20.630910333,1,1
20.632560417,0,1
20.632560583,1,1
20.632726917,1,0
20.632726958,1,1
20.632727083,1,0
20.632890375,1,1
20.634539958,0,1
20.634540083,1,1
20.634706333,1,0
20.634868292,1,1
20.636519458,0,1
20.636519583,1,1
20.636685833,1,0
20.636686333,1,1
20.636686375,1,0
20.636848583,1,1
20.638498958,0,1
20.638499125,1,1
20.638665333,1,0
20.638830542,1,1
20.640480667,0,1
20.640480792,1,1
20.640646833,1,0
20.640646875,1,1
20.640647000,1,0
20.640647333,1,1
20.640647375,1,0
20.640647458,1,1
20.640647583,1,0
20.640809250,1,1
20.642460167,0,1
20.642460292,1,1
20.642626542,1,0
20.642791792,1,1
20.644439667,0,1
20.644439792,1,1
20.644606333,1,0
20.644606542,1,1
20.644606583,1,0
20.644769917,1,1
20.646417000,0,1
20.646417167,1,1
20.646583667,1,0
20.646745958,1,1
20.646746000,1,0
20.646746042,1,1
20.648396500,0,1
20.648396667,1,1
20.648563167,1,0
20.648726500,1,1
20.650376042,0,1
20.650376167,1,1
20.650542667,1,0
20.650706250,1,1
20.652355542,0,1
20.652355667,1,1
20.652522167,1,0
20.652685500,1,1
20.654335042,0,1
20.654335208,1,1
20.654501417,1,0
20.654664208,1,1
20.656314583,0,1
20.656314708,1,1
20.656480958,1,0
20.656644250,1,1
20.658296250,0,1
20.658296375,1,1
20.658462375,1,0
20.658625375,1,1
20.660275750,0,1
20.660275917,1,1
20.660441875,1,0
20.660442458,1,1
20.660442667,1,0
20.660604917,1,1
20.662255250,0,1
20.662255417,1,1
20.662421375,1,0
20.662421625,1,1
20.662422167,1,0
20.662583583,1,1
20.664232625,0,1
20.664232750,1,1
20.664398708,1,0
20.664398750,1,1
20.664398792,1,0
20.664398875,1,1
20.664399333,1,0
20.664399375,1,1
20.664399500,1,0
20.664561750,1,1
20.666212125,0,1
20.666212250,1,1
20.666378500,1,0
20.666541542,1,1
20.668191625,0,1
20.668191750,1,1
20.668357750,1,0
20.668520000,1,1
20.668520083,1,0
20.668520125,1,1
20.670171125,0,1
20.670171292,1,1
20.670337500,1,0
20.670501083,1,1
20.672150667,0,1
20.672150792,1,1
20.672317292,1,0
20.672480875,1,1
20.674130167,0,1
20.674130292,1,1
20.674296542,1,0
20.674297042,1,1
20.674297333,1,0
20.674457667,1,1
20.676111833,0,1
20.676112000,1,1
20.676278208,1,0
20.676442083,1,1
20.678091375,0,1
